MeasureId,MeasureType,StratificationLevel,StateFips,StateName,CountyName,ReportYear,Value,UnitName,DataOrigin,MonitorOnly
87,Average,State x County,26,Michigan,Allegan,2011,8.442232538,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,26,Michigan,Bay,2011,7.66659741,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,26,Michigan,Muskegon,2011,8.404900816,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,26,Michigan,Wayne,2011,11.29361081,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,26,Michigan,Ingham,2011,8.653984674,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,26,Michigan,Macomb,2011,8.607557471,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,26,Michigan,Washtenaw,2011,9.758218391,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,26,Michigan,Monroe,2011,9.978642937,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,26,Michigan,Ottawa,2011,9.125380052,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,26,Michigan,Alcona,2011,7.809617326,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Alger,2011,7.141642036,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Allegan,2011,10.08466127,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,26,Michigan,Alpena,2011,7.760286781,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Antrim,2011,7.742284863,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Arenac,2011,8.340083,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Baraga,2011,6.983863118,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Barry,2011,10.06271258,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Bay,2011,9.349148126,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,26,Michigan,Benzie,2011,7.746025797,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Berrien,2011,10.27615877,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,26,Michigan,Branch,2011,10.21832821,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Calhoun,2011,10.26920932,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Cass,2011,10.78937388,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Charlevoix,2011,7.720837263,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Cheboygan,2011,7.417765225,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Chippewa,2011,7.395151441,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,26,Michigan,Clare,2011,8.259326342,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Clinton,2011,10.04298601,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Crawford,2011,7.709359301,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Delta,2011,8.004327844,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Dickinson,2011,7.771800545,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Eaton,2011,10.11364736,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Emmet,2011,7.484749353,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Genesee,2011,9.946797332,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,26,Michigan,Gladwin,2011,8.395017266,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Gogebic,2011,7.450232578,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Grand Traverse,2011,7.945310052,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Gratiot,2011,9.349321721,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Hillsdale,2011,10.15763145,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Houghton,2011,7.236192364,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Huron,2011,8.971509611,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Ingham,2011,9.987575879,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,26,Michigan,Ionia,2011,9.878834805,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Iosco,2011,8.125527329,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Iron,2011,7.420258926,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Isabella,2011,8.940613038,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Jackson,2011,10.1088913,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Kalamazoo,2011,10.29038456,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,26,Michigan,Kalkaska,2011,7.706524882,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Kent,2011,10.83673135,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,26,Michigan,Keweenaw,2011,6.617246904,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Lake,2011,8.253033575,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Lapeer,2011,9.636435296,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Leelanau,2011,7.773583995,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Lenawee,2011,10.28198612,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,26,Michigan,Livingston,2011,10.10724534,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Luce,2011,6.897341258,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Mackinac,2011,7.393820751,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Macomb,2011,10.50663695,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,26,Michigan,Manistee,2011,7.848507699,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,26,Michigan,Marquette,2011,7.490179351,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Mason,2011,8.430543282,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Mecosta,2011,8.676419679,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Menominee,2011,8.924060784,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Midland,2011,9.154273186,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Missaukee,2011,7.592658953,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,26,Michigan,Monroe,2011,10.63511564,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,26,Michigan,Montcalm,2011,9.48084251,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Montmorency,2011,7.567464195,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Muskegon,2011,9.791339074,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,26,Michigan,Newaygo,2011,9.304118655,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Oakland,2011,10.81425131,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,26,Michigan,Oceana,2011,8.766251542,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Ogemaw,2011,8.023045121,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Ontonagon,2011,6.975331326,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Osceola,2011,8.211860332,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Oscoda,2011,7.715074496,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Otsego,2011,7.499560485,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Ottawa,2011,10.46711708,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,26,Michigan,Presque Isle,2011,7.534301532,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Roscommon,2011,7.757848353,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Saginaw,2011,9.830928671,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,St. Clair,2011,10.239091,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,26,Michigan,St. Joseph,2011,10.65548906,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Sanilac,2011,9.327332636,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Schoolcraft,2011,7.312352644,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Shiawassee,2011,9.778898904,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Tuscola,2011,9.485202718,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Van Buren,2011,10.20842303,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,26,Michigan,Washtenaw,2011,10.62615012,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,26,Michigan,Wayne,2011,11.84739726,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,26,Michigan,Wexford,2011,7.802651926,Micograms per cubic meter,Monitor & Modeled,0
87,Average,State x County,27,Minnesota,St. Louis,2011,6.101765189,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,27,Minnesota,Hennepin,2011,8.623550157,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,27,Minnesota,Ramsey,2011,9.395499639,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,27,Minnesota,Scott,2011,7.94084127,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,27,Minnesota,Anoka,2011,7.680730212,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,27,Minnesota,Dakota,2011,8.381813647,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,27,Minnesota,Aitkin,2011,8.032892378,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Anoka,2011,10.97164681,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,27,Minnesota,Becker,2011,8.345441321,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Beltrami,2011,8.082389529,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Benton,2011,9.468432912,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Big Stone,2011,8.088475679,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Blue Earth,2011,9.856465721,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Brown,2011,9.258984808,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Carlton,2011,8.589990244,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Carver,2011,10.43528083,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Cass,2011,8.537716458,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Chippewa,2011,8.683189312,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Chisago,2011,9.288290871,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Clay,2011,8.59395554,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Clearwater,2011,7.521715674,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Cook,2011,6.550224975,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Cottonwood,2011,8.840794745,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Crow Wing,2011,8.932311244,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Dakota,2011,11.02485144,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,27,Minnesota,Dodge,2011,9.746749597,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Douglas,2011,8.38624654,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Faribault,2011,9.347071762,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Fillmore,2011,9.620395285,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Freeborn,2011,9.598078584,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Goodhue,2011,9.846518227,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Grant,2011,8.129040288,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Hennepin,2011,11.64961603,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,27,Minnesota,Houston,2011,9.629194326,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Hubbard,2011,7.999790142,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Isanti,2011,9.215745444,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Itasca,2011,7.791774723,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Jackson,2011,8.941923893,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Kanabec,2011,8.244581016,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Kandiyohi,2011,8.929674071,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Kittson,2011,7.717194345,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Koochiching,2011,7.357561975,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Lac qui Parle,2011,8.283722082,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Lake,2011,7.131905696,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Lake of the Woods,2011,7.015471178,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Le Sueur,2011,9.606287833,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Lincoln,2011,8.2089622,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Lyon,2011,8.616164786,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,McLeod,2011,9.135334222,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Mahnomen,2011,7.675541326,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Marshall,2011,7.859929778,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Martin,2011,9.1780984,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Meeker,2011,8.942926814,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Mille Lacs,2011,8.859735164,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Morrison,2011,8.725624874,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Mower,2011,9.763177622,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Murray,2011,8.646752888,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,27,Minnesota,Nicollet,2011,9.772157852,Micograms per cubic meter,Monitor & Modeled,0
