YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2012,2012,NM,New Mexico,NVSS,Cardiovascular Disease,Mortality from heart failure, ,"cases per 100,000",Crude Rate,78,78, , ,74.2,81.8,Overall,Overall, , , , ,"(34.52088095200048, -106.24058098499967)", ,35,CVD,CVD1_4,CRDRATE,OVERALL,OVR, , , , 
2012,2012,NV,Nevada,NVSS,Cardiovascular Disease,Mortality from heart failure, ,"cases per 100,000",Crude Rate,46.4,46.4, , ,43.8,48.9,Overall,Overall, , , , ,"(39.493240390000494, -117.07184056399967)", ,32,CVD,CVD1_4,CRDRATE,OVERALL,OVR, , , , 
2012,2012,NY,New York,NVSS,Cardiovascular Disease,Mortality from heart failure, ,"cases per 100,000",Crude Rate,82,82, , ,80.7,83.3,Overall,Overall, , , , ,"(42.82700103200045, -75.54397042699964)", ,36,CVD,CVD1_4,CRDRATE,OVERALL,OVR, , , , 
2012,2012,OH,Ohio,NVSS,Cardiovascular Disease,Mortality from heart failure, ,"cases per 100,000",Crude Rate,111.2,111.2, , ,109.3,113.2,Overall,Overall, , , , ,"(40.06021014100048, -82.40426005599966)", ,39,CVD,CVD1_4,CRDRATE,OVERALL,OVR, , , , 
2012,2012,OK,Oklahoma,NVSS,Cardiovascular Disease,Mortality from heart failure, ,"cases per 100,000",Crude Rate,128.8,128.8, , ,125.2,132.4,Overall,Overall, , , , ,"(35.47203135600046, -97.52107021399968)", ,40,CVD,CVD1_4,CRDRATE,OVERALL,OVR, , , , 
2012,2012,OR,Oregon,NVSS,Cardiovascular Disease,Mortality from heart failure, ,"cases per 100,000",Crude Rate,120.4,120.4, , ,117,123.8,Overall,Overall, , , , ,"(44.56744942400047, -120.15503132599969)", ,41,CVD,CVD1_4,CRDRATE,OVERALL,OVR, , , , 
2012,2012,PA,Pennsylvania,NVSS,Cardiovascular Disease,Mortality from heart failure, ,"cases per 100,000",Crude Rate,116.7,116.7, , ,114.8,118.6,Overall,Overall, , , , ,"(40.79373015200048, -77.86070029399963)", ,42,CVD,CVD1_4,CRDRATE,OVERALL,OVR, , , , 
2012,2012,RI,Rhode Island,NVSS,Cardiovascular Disease,Mortality from heart failure, ,"cases per 100,000",Crude Rate,123.1,123.1, , ,116.4,129.8,Overall,Overall, , , , ,"(41.70828019300046, -71.52247031399963)", ,44,CVD,CVD1_4,CRDRATE,OVERALL,OVR, , , , 
2012,2012,SC,South Carolina,NVSS,Cardiovascular Disease,Mortality from heart failure, ,"cases per 100,000",Crude Rate,99.3,99.3, , ,96.4,102.1,Overall,Overall, , , , ,"(33.998821303000454, -81.04537120699968)", ,45,CVD,CVD1_4,CRDRATE,OVERALL,OVR, , , , 
2012,2012,SD,South Dakota,NVSS,Cardiovascular Disease,Mortality from heart failure, ,"cases per 100,000",Crude Rate,113.2,113.2, , ,105.9,120.4,Overall,Overall, , , , ,"(44.353130053000484, -100.3735306369997)", ,46,CVD,CVD1_4,CRDRATE,OVERALL,OVR, , , , 
2012,2012,TN,Tennessee,NVSS,Cardiovascular Disease,Mortality from heart failure, ,"cases per 100,000",Crude Rate,96.9,96.9, , ,94.5,99.3,Overall,Overall, , , , ,"(35.68094058000048, -85.77449091399967)", ,47,CVD,CVD1_4,CRDRATE,OVERALL,OVR, , , , 
2012,2012,TX,Texas,NVSS,Cardiovascular Disease,Mortality from heart failure, ,"cases per 100,000",Crude Rate,78.8,78.8, , ,77.7,79.9,Overall,Overall, , , , ,"(31.827240407000488, -99.42677020599967)", ,48,CVD,CVD1_4,CRDRATE,OVERALL,OVR, , , , 
2012,2012,US,United States,NVSS,Cardiovascular Disease,Mortality from heart failure, ,"cases per 100,000",Crude Rate,91.1,91.1, ,,90.8,91.4,Overall,Overall, , , , ,, ,59,CVD,CVD1_4,CRDRATE,OVERALL,OVR, , , , 
2012,2012,UT,Utah,NVSS,Cardiovascular Disease,Mortality from heart failure, ,"cases per 100,000",Crude Rate,63.1,63.1, , ,60.2,66,Overall,Overall, , , , ,"(39.360700171000474, -111.58713063499971)", ,49,CVD,CVD1_4,CRDRATE,OVERALL,OVR, , , , 
2012,2012,VA,Virginia,NVSS,Cardiovascular Disease,Mortality from heart failure, ,"cases per 100,000",Crude Rate,78.1,78.1, , ,76.1,80,Overall,Overall, , , , ,"(37.54268067400045, -78.45789046299967)", ,51,CVD,CVD1_4,CRDRATE,OVERALL,OVR, , , , 
2012,2012,VT,Vermont,NVSS,Cardiovascular Disease,Mortality from heart failure, ,"cases per 100,000",Crude Rate,112,112, , ,103.7,120.3,Overall,Overall, , , , ,"(43.62538123900049, -72.51764079099962)", ,50,CVD,CVD1_4,CRDRATE,OVERALL,OVR, , , , 
2012,2012,WA,Washington,NVSS,Cardiovascular Disease,Mortality from heart failure, ,"cases per 100,000",Crude Rate,98.5,98.5, , ,96.1,100.8,Overall,Overall, , , , ,"(47.52227862900048, -120.47001078999972)", ,53,CVD,CVD1_4,CRDRATE,OVERALL,OVR, , , , 
2012,2012,WI,Wisconsin,NVSS,Cardiovascular Disease,Mortality from heart failure, ,"cases per 100,000",Crude Rate,102.3,102.3, , ,99.6,104.9,Overall,Overall, , , , ,"(44.39319117400049, -89.81637074199966)", ,55,CVD,CVD1_4,CRDRATE,OVERALL,OVR, , , , 
2012,2012,WV,West Virginia,NVSS,Cardiovascular Disease,Mortality from heart failure, ,"cases per 100,000",Crude Rate,146.4,146.4, , ,140.9,151.9,Overall,Overall, , , , ,"(38.66551020200046, -80.71264013499967)", ,54,CVD,CVD1_4,CRDRATE,OVERALL,OVR, , , , 
2012,2012,WY,Wyoming,NVSS,Cardiovascular Disease,Mortality from heart failure, ,"cases per 100,000",Crude Rate,87.8,87.8, , ,80.1,95.4,Overall,Overall, , , , ,"(43.23554134300048, -108.10983035299967)", ,56,CVD,CVD1_4,CRDRATE,OVERALL,OVR, , , , 
2012,2012,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,42.5,42.5, , ,36.1,48.9,Overall,Overall, , , , ,"(64.84507995700051, -147.72205903599973)", ,2,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,AL,Alabama,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,49.5,49.5, , ,47.5,51.4,Overall,Overall, , , , ,"(32.84057112200048, -86.63186076199969)", ,1,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,AR,Arkansas,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,49.1,49.1, , ,46.7,51.5,Overall,Overall, , , , ,"(34.74865012400045, -92.27449074299966)", ,5,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,AZ,Arizona,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,29.9,29.9, , ,28.6,31.2,Overall,Overall, , , , ,"(34.865970280000454, -111.76381127699972)", ,4,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,CA,California,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,35.4,35.4, , ,34.8,36,Overall,Overall, , , , ,"(37.63864012300047, -120.99999953799971)", ,6,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,CO,Colorado,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,32.6,32.6, , ,31,34.3,Overall,Overall, , , , ,"(38.843840757000464, -106.13361092099967)", ,8,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,CT,Connecticut,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,27,27, , ,25.5,28.5,Overall,Overall, , , , ,"(41.56266102000046, -72.64984095199964)", ,9,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,DC,District of Columbia,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,33.8,33.8, , ,29.1,38.5,Overall,Overall, , , , ,"(38.907192, -77.036871)", ,11,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,DE,Delaware,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,38.2,38.2, , ,34.5,42,Overall,Overall, , , , ,"(39.008830667000495, -75.57774116799965)", ,10,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,FL,Florida,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,30.7,30.7, , ,30,31.3,Overall,Overall, , , , ,"(28.932040377000476, -81.92896053899966)", ,12,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,GA,Georgia,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,41.8,41.8, , ,40.4,43.2,Overall,Overall, , , , ,"(32.83968109300048, -83.62758034599966)", ,13,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,HI,Hawaii,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,35.2,35.2, , ,32.4,38,Overall,Overall, , , , ,"(21.304850435000446, -157.85774940299973)", ,15,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,IA,Iowa,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,34.1,34.1, , ,32.3,35.9,Overall,Overall, , , , ,"(42.46940091300047, -93.81649055599968)", ,19,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,ID,Idaho,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,37.2,37.2, , ,34.2,40.1,Overall,Overall, , , , ,"(43.682630005000476, -114.3637300419997)", ,16,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,IL,Illinois,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,37.7,37.7, , ,36.7,38.7,Overall,Overall, , , , ,"(40.48501028300046, -88.99771017799969)", ,17,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,IN,Indiana,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,42.7,42.7, , ,41.2,44.2,Overall,Overall, , , , ,"(39.766910452000445, -86.14996019399968)", ,18,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,KS,Kansas,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,39.4,39.4, , ,37.2,41.5,Overall,Overall, , , , ,"(38.34774030000045, -98.20078122699965)", ,20,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,KY,Kentucky,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,44.3,44.3, , ,42.3,46.2,Overall,Overall, , , , ,"(37.645970271000465, -84.77497104799966)", ,21,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,LA,Louisiana,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,43.9,43.9, , ,42,45.8,Overall,Overall, , , , ,"(31.31266064400046, -92.44568007099969)", ,22,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,MA,Massachusetts,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,28.3,28.3, , ,27.2,29.5,Overall,Overall, , , , ,"(42.27687047000046, -72.08269067499964)", ,25,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,MD,Maryland,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,36.5,36.5, , ,35,38.1,Overall,Overall, , , , ,"(39.29058096400047, -76.60926011099963)", ,24,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,ME,Maine,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,34.3,34.3, , ,31.5,37,Overall,Overall, , , , ,"(45.254228894000505, -68.98503133599962)", ,23,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,MI,Michigan,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,37.3,37.3, , ,36.2,38.4,Overall,Overall, , , , ,"(44.6613195430005, -84.71439026999968)", ,26,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,MN,Minnesota,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,33,33, , ,31.6,34.4,Overall,Overall, , , , ,"(46.35564873600049, -94.79420050299967)", ,27,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,MO,Missouri,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,42.2,42.2, , ,40.7,43.8,Overall,Overall, , , , ,"(38.635790776000476, -92.56630005299968)", ,29,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,MS,Mississippi,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,48.3,48.3, , ,45.8,50.8,Overall,Overall, , , , ,"(32.745510099000455, -89.53803082499968)", ,28,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,MT,Montana,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,33.1,33.1, , ,29.9,36.4,Overall,Overall, , , , ,"(47.06652897200047, -109.42442064499971)", ,30,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,NC,North Carolina,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,42.8,42.8, , ,41.5,44.1,Overall,Overall, , , , ,"(35.466220975000454, -79.15925046299964)", ,37,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,ND,North Dakota,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,37.3,37.3, , ,33.3,41.3,Overall,Overall, , , , ,"(47.47531977900047, -100.11842104899966)", ,38,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,NE,Nebraska,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,34.8,34.8, , ,32.3,37.3,Overall,Overall, , , , ,"(41.6410409880005, -99.36572062299967)", ,31,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,NH,New Hampshire,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,29.3,29.3, , ,26.6,32,Overall,Overall, , , , ,"(43.65595011300047, -71.50036091999965)", ,33,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,NJ,New Jersey,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,32.7,32.7, , ,31.6,33.8,Overall,Overall, , , , ,"(40.13057004800049, -74.27369128799967)", ,34,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,NM,New Mexico,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,30.3,30.3, , ,28,32.6,Overall,Overall, , , , ,"(34.52088095200048, -106.24058098499967)", ,35,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,NV,Nevada,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,34.3,34.3, , ,32,36.6,Overall,Overall, , , , ,"(39.493240390000494, -117.07184056399967)", ,32,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,NY,New York,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,26.6,26.6, , ,25.9,27.3,Overall,Overall, , , , ,"(42.82700103200045, -75.54397042699964)", ,36,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,OH,Ohio,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,41.2,41.2, , ,40.2,42.3,Overall,Overall, , , , ,"(40.06021014100048, -82.40426005599966)", ,39,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,OK,Oklahoma,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,45.7,45.7, , ,43.7,47.8,Overall,Overall, , , , ,"(35.47203135600046, -97.52107021399968)", ,40,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,OR,Oregon,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,37.5,37.5, , ,35.7,39.2,Overall,Overall, , , , ,"(44.56744942400047, -120.15503132599969)", ,41,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,PA,Pennsylvania,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,37.4,37.4, , ,36.5,38.3,Overall,Overall, , , , ,"(40.79373015200048, -77.86070029399963)", ,42,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,RI,Rhode Island,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,30.6,30.6, , ,27.6,33.5,Overall,Overall, , , , ,"(41.70828019300046, -71.52247031399963)", ,44,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,SC,South Carolina,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,45.9,45.9, , ,44,47.8,Overall,Overall, , , , ,"(33.998821303000454, -81.04537120699968)", ,45,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,SD,South Dakota,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,37.4,37.4, , ,33.7,41.1,Overall,Overall, , , , ,"(44.353130053000484, -100.3735306369997)", ,46,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,TN,Tennessee,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,44.9,44.9, , ,43.3,46.5,Overall,Overall, , , , ,"(35.68094058000048, -85.77449091399967)", ,47,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,TX,Texas,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,41.8,41.8, , ,40.9,42.6,Overall,Overall, , , , ,"(31.827240407000488, -99.42677020599967)", ,48,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,US,United States,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,36.9,36.9, ,,36.7,37.1,Overall,Overall, , , , ,, ,59,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,UT,Utah,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,37.8,37.8, , ,35.1,40.4,Overall,Overall, , , , ,"(39.360700171000474, -111.58713063499971)", ,49,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,VA,Virginia,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,40.7,40.7, , ,39.3,42.1,Overall,Overall, , , , ,"(37.54268067400045, -78.45789046299967)", ,51,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,VT,Vermont,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,35.9,35.9, , ,31.6,40.1,Overall,Overall, , , , ,"(43.62538123900049, -72.51764079099962)", ,50,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,WA,Washington,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,34.3,34.3, , ,33,35.7,Overall,Overall, , , , ,"(47.52227862900048, -120.47001078999972)", ,53,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,WI,Wisconsin,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,36,36, , ,34.6,37.5,Overall,Overall, , , , ,"(44.39319117400049, -89.81637074199966)", ,55,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,WV,West Virginia,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,47.9,47.9, , ,45.1,50.7,Overall,Overall, , , , ,"(38.66551020200046, -80.71264013499967)", ,54,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,WY,Wyoming,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Age-adjusted Rate,34.9,34.9, , ,30.1,39.7,Overall,Overall, , , , ,"(43.23554134300048, -108.10983035299967)", ,56,CVD,CVD1_5,AGEADJRATE,OVERALL,OVR, , , , 
2012,2012,AK,Alaska,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Crude Rate,25.7,25.7, , ,22,29.4,Overall,Overall, , , , ,"(64.84507995700051, -147.72205903599973)", ,2,CVD,CVD1_5,CRDRATE,OVERALL,OVR, , , , 
2012,2012,AL,Alabama,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Crude Rate,54.5,54.5, , ,52.4,56.6,Overall,Overall, , , , ,"(32.84057112200048, -86.63186076199969)", ,1,CVD,CVD1_5,CRDRATE,OVERALL,OVR, , , , 
2012,2012,AR,Arkansas,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Crude Rate,56.4,56.4, , ,53.7,59.1,Overall,Overall, , , , ,"(34.74865012400045, -92.27449074299966)", ,5,CVD,CVD1_5,CRDRATE,OVERALL,OVR, , , , 
2012,2012,AZ,Arizona,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Crude Rate,33,33, , ,31.6,34.4,Overall,Overall, , , , ,"(34.865970280000454, -111.76381127699972)", ,4,CVD,CVD1_5,CRDRATE,OVERALL,OVR, , , , 
2012,2012,CA,California,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Crude Rate,35.6,35.6, , ,35,36.2,Overall,Overall, , , , ,"(37.63864012300047, -120.99999953799971)", ,6,CVD,CVD1_5,CRDRATE,OVERALL,OVR, , , , 
2012,2012,CO,Colorado,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Crude Rate,30.4,30.4, , ,28.9,31.9,Overall,Overall, , , , ,"(38.843840757000464, -106.13361092099967)", ,8,CVD,CVD1_5,CRDRATE,OVERALL,OVR, , , , 
2012,2012,CT,Connecticut,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Crude Rate,35.5,35.5, , ,33.5,37.4,Overall,Overall, , , , ,"(41.56266102000046, -72.64984095199964)", ,9,CVD,CVD1_5,CRDRATE,OVERALL,OVR, , , , 
2012,2012,DC,District of Columbia,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Crude Rate,32.7,32.7, , ,28.3,37.2,Overall,Overall, , , , ,"(38.907192, -77.036871)", ,11,CVD,CVD1_5,CRDRATE,OVERALL,OVR, , , , 
2012,2012,DE,Delaware,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Crude Rate,44.1,44.1, , ,39.8,48.3,Overall,Overall, , , , ,"(39.008830667000495, -75.57774116799965)", ,10,CVD,CVD1_5,CRDRATE,OVERALL,OVR, , , , 
2012,2012,FL,Florida,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Crude Rate,43.8,43.8, , ,42.8,44.7,Overall,Overall, , , , ,"(28.932040377000476, -81.92896053899966)", ,12,CVD,CVD1_5,CRDRATE,OVERALL,OVR, , , , 
2012,2012,GA,Georgia,NVSS,Cardiovascular Disease,Mortality from cerebrovascular disease (stroke), ,"cases per 100,000",Crude Rate,36.7,36.7, , ,35.5,37.8,Overall,Overall, , , , ,"(32.83968109300048, -83.62758034599966)", ,13,CVD,CVD1_5,CRDRATE,OVERALL,OVR, , , , 
